Name,Price,Comments_Volume,Sentiment_Index,Date,Timestamp,Timedelta,Date_Dashed,Date_Dotted
"Wusthof 2 Pc Mini Asian Set, Black",99.95,1,0.49,20180529,1527552000,20180529,2018-05-29,
Wusthof Gourmet 8-Inch Carving Knife,59.93,20,0.45,20180529,1527552000,20180529,2018-05-29,
Wusthof Classic 8-Inch Chef's Knife,122,531,0.22,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 18 Piece Cherry Block Knife Cutlery Set 9718-2,249.95,28,0.19,20180530,1527638400,20180530,2018-05-30,
"Wüsthof - Three Piece Cook’s Set - 3 1/2"" Paring Knife, 6"" Utility Knife, and 8"" Cook’s Knife (9608)",192.22,230,0.20,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 18 Piece Acacia Knife Cutlery Block Set 9718-6,199.95,66,0.14,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 8-Inch Cook's Knife, Black",121.68,324,0.13,20180530,1527638400,20180530,2018-05-30,
WUSTHOF Gourmet Seven Piece Starter Block Set,119.95,145,0.24,20180530,1527638400,20180530,2018-05-30,
Wüsthof - 2 Stage Hand-Held Sharpener (2922),19.95,785,0.17,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 7-piece Slim Knife Block Set (Acacia),349.95,121,0.22,20180530,1527638400,20180530,2018-05-30,
"Wusthof 4183-7 Wusthof Classic 7-Inch Santoku Knife, Hollow Edge",100.01,437,0.18,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Chef's Knife: 6""",59.95,68,0.28,20180530,1527638400,20180530,2018-05-30,
"Wusthof Pro Cook's Knife, 8-Inch",29.75,198,0.24,20180530,1527638400,20180530,2018-05-30,
Wusthof Pro 5 Piece High Carbon Stainless Steel Starter Knife Set,79.95,59,0.17,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Chef's 2 Piece Starter Knife Set,139.95,59,0.17,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 6-Inch Chef's Knife,59.95,220,0.21,20180530,1527638400,20180530,2018-05-30,
"Wusthof Ten Piece Block Set Gourmet, Black",199.95,13,0.25,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 7-Inch Santoku, Hollow Edge, Black",134.35,219,0.19,20180530,1527638400,20180530,2018-05-30,
Wusthof Stainless Steel 4 Piece BBQ Set,74.62,6,0.34,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon 26-piece Ultimate Knife Block Set (Acacia Block),2299.95,7,0.14,20180530,1527638400,20180530,2018-05-30,
"Wüsthof - 10"" Knife Sharpening Steel with Loop",24.95,364,0.17,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 7-Piece Walnut Block Knife Set, Black",399.95,46,0.23,20180530,1527638400,20180530,2018-05-30,
Wusthof 7-Piece Professional Knife Set,139.95,28,0.44,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic 5"" Hollow Edge Nakiri Knife / Vegetable Cleaver",109.72,35,0.47,20180530,1527638400,20180530,2018-05-30,
"Wüsthof - Two Piece Starter Set - 3.5"" Pairing Knife and 8"" Cooks Knife (9755)",169.9,105,0.25,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 8-Inch Hollow Edge Wunder Knife,79.95,30,0.30,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 7-Piece Block Set,329.95,16,0.19,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 7-1/2-Inch Heavy Cleaver,129.9,23,0.26,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 2-Piece Starter Knife Set,69.95,34,0.24,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 6-Piece Steak-Knife Set,109.95,174,0.13,20180530,1527638400,20180530,2018-05-30,
Wusthof Precision Edge 4 Stage Knife Sharpener,29.95,368,0.18,20180530,1527638400,20180530,2018-05-30,
Wusthof Grand Prix II 7-Piece Cutlery Set,229.95,25,0.24,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 9-piece Acacia Knife Block Set,479.95,30,0.26,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon two piece starter set,179.94,31,0.29,20180530,1527638400,20180530,2018-05-30,
"Wüsthof - Two Piece Chef Set- 3 1/2"" Paring Knife and 6"" Cook's Knife",139.95,139,0.24,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 4-1/2-Inch Utility Knife,49.95,136,0.23,20180530,1527638400,20180530,2018-05-30,
"Wusthof-Trident 4855-7 Pro Series 9"" Off-Set Bread Knife",26.95,9,0.28,20180530,1527638400,20180530,2018-05-30,
Wusthof Stainless Steel 5 Piece Kitchen Tool Set,74.61,1,0.32,20180530,1527638400,20180530,2018-05-30,
"Wusthof Stainless Steel Personal Care Nail Scissors, 3.5 Inch",29.95,14,0.24,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 6-Inch Flexible Boning Knife,119.95,75,0.27,20180530,1527638400,20180530,2018-05-30,
Wusthof Stainless Steel 3.5 Inch Cuticle Scissors,29.95,4,0.46,20180530,1527638400,20180530,2018-05-30,
Wusthof Limited Edition 200th Anniversary Carbon Steel 9-inch Chef's Knife,149.95,11,0.53,20180530,1527638400,20180530,2018-05-30,
Wusthof Stainless Steel 4 Inch Nose Scissors,29.95,9,0.19,20180530,1527638400,20180530,2018-05-30,
"Wusthof Stainless Steel Moustache Scissors, 4.5 Inch",29.95,5,0.31,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet High Carbon Stainless Steel 7 Piece Traveler Knife Set,139.95,11,0.52,20180530,1527638400,20180530,2018-05-30,
"Wusthof Gourmet Offset Slotted Spatula, 6-1/2-Inch",45.45,150,0.25,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic 4110 Serrated Utility Knife (Sausage knife) 14 cm 5""",59.95,157,0.28,20180530,1527638400,20180530,2018-05-30,
"7"" Gourmet Offset Handle Deli Knife 4121",59.99,4,0.66,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 4-1/2-Inch Utility Knife,24.93,90,0.29,20180530,1527638400,20180530,2018-05-30,
Wusthof 7372/8Cordura 8-Pocket Knife Carrying Roll,29.95,79,0.20,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 18 Piece Knife Block Set in Beech,199.95,73,0.13,20180530,1527638400,20180530,2018-05-30,
"Wusthof 4483 10-Inch Diamond Sharpening Steel, Wide",69.87,93,0.31,20180530,1527638400,20180530,2018-05-30,
"Wüsthof Classic Steak Knife Set, 4-Piece",222.97,103,0.21,20180530,1527638400,20180530,2018-05-30,
Wusthof 8-Piece Stainless-Steel Steak Knife Set with Wooden Gift Box,59.95,302,0.25,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic High Carbon Steel Knife Paring Knife, 3.5 Inch",49.95,50,0.34,20180530,1527638400,20180530,2018-05-30,
Wüsthof Epicure 8 Inch Chef's Knife,179,9,0.50,20180530,1527638400,20180530,2018-05-30,
Wusthof 3-stage PEtec Electric Knife Sharpener (Black & Stainless Steel),149.95,42,0.11,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet Black 18 Piece Promo Knife and Block Set,249.95,15,0.47,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Tomato Knife 4109-7,59.95,22,0.21,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon 3-1/2-Inch Paring Knife,59.95,82,0.21,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 8-Inch Cook's Knife,69.81,120,0.19,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 10-Inch Bread Knife,103.02,141,0.20,20180530,1527638400,20180530,2018-05-30,
Tri-Stone Sharpener,49.95,85,0.21,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic 3pc Paring Knife Set - Extra Wide, Standard & Serrated",129.95,16,0.38,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 6-Piece Steak Knife Set,326.55,77,0.13,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 4-Piece Steak Knife Set,59.95,228,0.24,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet Steel 8 Inch Plating Tweezers,19.85,2,0.73,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 4-Piece Steak Set, Black",297.91,28,0.23,20180530,1527638400,20180530,2018-05-30,
Wüsthof Classic Paring Knife Classic,49.95,172,0.21,20180530,1527638400,20180530,2018-05-30,
"Wusthof 8"" Santoku Hollow Edge Classic, Black",119.95,21,0.28,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 7-inch Hollow Edge Santoku Knife,49.95,21,0.38,20180530,1527638400,20180530,2018-05-30,
"Wusthof 9291 Chef's Knife Set, Silver",98.85,7,0.22,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 7 Piece Barbecue Set with Blade Guard 8906-1,299.95,5,0.38,20180530,1527638400,20180530,2018-05-30,
Wusthof Silverpoint II 3-Piece Paring Knife Set,39.5,69,0.21,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 7-inch Hollow Edge Santoku Knife,49.95,21,0.38,20180530,1527638400,20180530,2018-05-30,
"Wusthof 9291 Chef's Knife Set, Silver",98.85,7,0.22,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 7 Piece Barbecue Set with Blade Guard 8906-1,299.95,5,0.38,20180530,1527638400,20180530,2018-05-30,
"Wusthof Unisex Gourmet 8"" Vegetable Knife Black",69.95,96,0.28,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 2-Piece Hollow-Ground Carving Set,158.66,92,0.28,20180530,1527638400,20180530,2018-05-30,
Wüsthof - Wide In-Drawer 14 Slot Storage Tray (8008),49.95,328,0.19,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon Creme 7-piece Walnut Knife Block Set,379.95,39,0.27,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 16-piece Acacia Knife Block Set,869.95,51,0.24,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon Chef's Set, 3 piece",259.95,8,0.42,20180530,1527638400,20180530,2018-05-30,
Wüsthof Knife Sharpener - 2-Stage,19.95,8,0.52,20180530,1527638400,20180530,2018-05-30,
Dalstrong Knife Set Block - Gladiator Series Colossal Knife Set - German HC Steel - 18 Pc - Walnut Stand,399.77,58,0.24,20180530,1527638400,20180530,2018-05-30,
"Wusthof 8347 Classic Ikon 7 piece Knife Block Set, Black",359.95,30,0.16,20180530,1527638400,20180530,2018-05-30,
Wusthof Ikon 8-Inch Cook's Knife with Blackwood Handle,219.99,18,0.41,20180530,1527638400,20180530,2018-05-30,
Wüsthof Gourmet 14-Piece Deluxe Knife Block Set (Cherry Block),259.95,136,0.13,20180530,1527638400,20180530,2018-05-30,
Wusthof blade guard 8-Inch Chef's Knife,14.95,261,0.13,20180530,1527638400,20180530,2018-05-30,
"Wusthof 17 Slot Storage Block, Walnut",49.95,125,0.28,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 10-Inch Super Slicer, Black",108.04,12,0.27,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 9-Piece Cutlery Set with Storage Block,387.89,5,0.41,20180530,1527638400,20180530,2018-05-30,
Wusthof Epicure 6” Chef’s Knife 3982-7/16,99.95,3,0.39,20180530,1527638400,20180530,2018-05-30,
Wusthof 5pc Stainless Steel BBQ Set,99.95,1,0.50,20180530,1527638400,20180530,2018-05-30,
Wusthof 4686-7/18 Classic 7-inch New Forged Chinese Cleaver,199.95,12,0.21,20180530,1527638400,20180530,2018-05-30,
Wusthof Grand Prix II 9 Inch Fillet Knife with Leather Sheath,79.95,6,0.44,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 6” Curved Boning Knife 4610-7/16,109.95,12,0.31,20180530,1527638400,20180530,2018-05-30,
"Wusthof PEtec Electric Sharpener, Gray",179.95,136,0.12,20180530,1527638400,20180530,2018-05-30,
Wusthof Grand Prix II Black 9 Piece Chef's Roll Kit,279.95,35,0.19,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 12 Piece Block Set 9312,179.95,153,0.11,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 10-Inch Super Slicer,99.95,23,0.09,20180530,1527638400,20180530,2018-05-30,
"Wusthof 9 Inch Double Serrated Bread Knife Classic, Black",119.89,67,0.22,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 14” Hollow Edge Brisket Slicing Knife 4519-1/36-100,129.95,34,0.31,20180530,1527638400,20180530,2018-05-30,
"Wusthof - Gourmet 3"" Spear Point Paring Knife",13.95,203,0.18,20180530,1527638400,20180530,2018-05-30,
"Wusthof 4850-7 High Carbon Stainless Steel PRO 2.5"" Peeling Knife",12.53,1,0.44,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 8-Inch Straight Meat Fork,129.95,2,0.23,20180530,1527638400,20180530,2018-05-30,
Wusthof Culinar 7-piece Black Slim Knife Block Set,399.95,26,0.29,20180530,1527638400,20180530,2018-05-30,
Wüsthof - 17-Slot Acacia Knife Block,49.95,162,0.23,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 9 Piece In Drawer Knife Set 8677,399.95,1,0.00,20180530,1527638400,20180530,2018-05-30,
Wusthof Le Cordon Bleu 8 inch Hollow Ground Cooks Chef Knife,99.95,8,0.16,20180530,1527638400,20180530,2018-05-30,
"Wusthof-Trident 4862-7/20 Pro Series 8"" Chef Knife",29.95,14,0.61,20180530,1527638400,20180530,2018-05-30,
"Wusthof 4455 10-Inch Sharpening Steel, Ceramic",49.95,41,0.13,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 7-Inch Fillet With Sheath, Black",159.95,40,0.16,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 3-Piece Paring Knife Set,39.95,245,0.07,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Serrated Deli Breakfast Knife, 8 inch",69.95,21,0.38,20180530,1527638400,20180530,2018-05-30,
Wusthof In-Drawer 7-Slot Knife Storage Tray,29.95,205,0.22,20180530,1527638400,20180530,2018-05-30,
Wusthof 2 Piece Classic Paring/Shear Set,54.95,16,0.31,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 5-Piece Chef Knife Set,249.99,45,0.15,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 3 Piece Cheese Knife Set with Bamboo Box 2103,249.95,8,0.34,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 8-Inch Offset Deli Knife,61.5,32,0.32,20180530,1527638400,20180530,2018-05-30,
Wusthof 5558-1 Come-Apart Kitchen Shears,19.95,702,0.08,20180530,1527638400,20180530,2018-05-30,
"Wusthof Gourmet 8"" Turner",79.95,1,0.17,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet Bread Knife - 9 in,63.05,36,0.43,20180530,1527638400,20180530,2018-05-30,
Wusthof Knife Block 9-slot Acacia,29.95,25,0.37,20180530,1527638400,20180530,2018-05-30,
Wusthof Stainless Steel 2.5 Inch Pocket Nail Clipper,34.95,11,0.41,20180530,1527638400,20180530,2018-05-30,
Wusthof Acacia 25 Slot Mega Knife Block,79.95,16,0.22,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 5-Piece Studio Knife Set,129.94,88,0.13,20180530,1527638400,20180530,2018-05-30,
Wusthof-Trident Cutlery 2705 5 Piece Pro Starter Knife Set,79.95,1,0.00,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 9-Inch Carving Knife,99.95,12,0.19,20180530,1527638400,20180530,2018-05-30,
Wusthof Chef's Backpack with Knife Insert,99.95,25,0.34,20180530,1527638400,20180530,2018-05-30,
J.A. Henckels International Forged Premio 19-piece Knife Set with Cherry Block,229.95,86,0.21,20180530,1527638400,20180530,2018-05-30,
"Wusthof Stainless Steel 10 Piece Steak and Carving Set with Presentation Chest, Silver",89.95,50,0.25,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 7-Piece Steak-Knife Set with Wooden Block,94.95,42,0.21,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 2-Piece Cutlery Utility Set,19.95,110,0.23,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 6-Inch Cook's Knife, Creme",89.95,4,0.56,20180530,1527638400,20180530,2018-05-30,
Wusthof Grand Prix II 7-Inch Hollow Ground Santoku Knife,79.95,79,0.16,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 7"" Hollow Edge Nakiri Knife",169.95,9,0.18,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 8-Inch Serrated Bread Knife,48.99,52,0.26,20180530,1527638400,20180530,2018-05-30,
Wusthof 9” Sharpening Steel with Loop 4463/23,21.95,10,0.17,20180530,1527638400,20180530,2018-05-30,
Wusthof Stainless Steel Satin Finish 3.5 Inch Slanted Tweezers,18.95,4,0.45,20180530,1527638400,20180530,2018-05-30,
"Mercer Culinary Genesis 6-Piece Forged Knife Block Set, Tempered Glass Block",137.16,814,0.19,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 7-Inch Hollow-Cut Santoku Knife,47,52,0.32,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 5-Inch Serrated Utility Knife, Black",89.94,32,0.25,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon 2 Piece Prep Knife Set 8606-1,199.95,27,0.30,20180530,1527638400,20180530,2018-05-30,
"Wusthof Stainless Steel Personal Care Cuticle Nippers, 4 Inch",49.95,10,0.31,20180530,1527638400,20180530,2018-05-30,
J.A. Henckels International Classic 8-Inch Stainless-Steel Chef's Knife,40.88,701,0.17,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 4-1/2-Inch Steak Knife,20.95,39,0.53,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 4-Piece Steak-Knife Set,59.95,14,0.52,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon 8-inch Hollow Edge Wunder Knife (Black),99.95,23,0.23,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon 14-piece Walnut Knife Block Set,999.95,8,0.18,20180530,1527638400,20180530,2018-05-30,
Wusthof 8 PC Gourmet Steak Knife Set,119.95,7,0.59,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 5.5-inch Sandwich Knife,59.95,54,0.17,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Honing Steel,79.95,17,0.45,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 10 Inch Double-Serrated Bread Knife,129.95,6,0.27,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 4-1/2-Inch Utility Knife, Black",69.9,20,0.40,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 5-Inch Boning Knife, Black",119.5,22,0.33,20180530,1527638400,20180530,2018-05-30,
"Wusthof Gourmet 2 Piece Spreader and Shears Set, Black 8757",19.95,27,0.22,20180530,1527638400,20180530,2018-05-30,
"Wusthof 16pc 4.5"" Stainless Steel Steak Knife & Fork Set",54.95,4,0.58,20180530,1527638400,20180530,2018-05-30,
Wusthof Acacia 13-Slot Knife Block,39.95,2,0.50,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 3 Piece Essential Knife Set,109.95,2,0.17,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 10-Inch Super Slicer Wavy-Edge Knife,94.95,7,0.32,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon 2 Piece Mini Asian Knife Set,139.95,3,0.24,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 5-Inch Tomato Knife, Black",89.95,32,0.23,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon 5-Inch Tomato Knife, Black",89.95,32,0.23,20180530,1527638400,20180530,2018-05-30,
Wusthof Grand Prix II 10-Inch Cook's Knife,139.95,88,0.26,20180530,1527638400,20180530,2018-05-30,
Wusthof - Classic 2.75 Inch Peeling Knife,58,87,0.29,20180530,1527638400,20180530,2018-05-30,
Wusthof Pro 6 Inch Utility Knife,24.95,3,0.40,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon 12-Piece Block Set,599.95,3,0.46,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 5-Inch Serrated Utility Knife,34.95,41,0.30,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 3-Inch Serrated Paring Knife,64.93,22,0.42,20180530,1527638400,20180530,2018-05-30,
Wusthof Gourmet 7 Piece Jumbo Studio Bamboo Knife Block Set 8940-1,179.95,8,0.15,20180530,1527638400,20180530,2018-05-30,
"Wusthof 9"" Diamond Steel, Black",29.95,66,0.14,20180530,1527638400,20180530,2018-05-30,
Wusthof Grand Prix Kitchen Shears,49.95,34,0.17,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic 10-Inch Hollow Edge Carving Knife,149,22,0.27,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon Creme 7-piece Acacia Slim Knife Block Set,449.95,5,0.43,20180530,1527638400,20180530,2018-05-30,
Wusthof 4506-7/16 Classic Ikon 6-inch Utility Knife,119.86,17,0.50,20180530,1527638400,20180530,2018-05-30,
Wusthof 6 Inch Personal Care Barber's Scissors,29.95,20,0.25,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Ikon  8-Inch Bread Knife, Black",139.95,37,0.26,20180530,1527638400,20180530,2018-05-30,
Ikon Knife Sharpener,39.95,101,0.22,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon Creme 10-piece Acacia Knife Block Set,599.95,6,0.20,20180530,1527638400,20180530,2018-05-30,
"Wusthof 4001-7 3"" Paring Knife - Hollow Edge, Full Tang, Forged",64.95,1,0.02,20180530,1527638400,20180530,2018-05-30,
Wusthof Grand Prix II 7-Inch Fillet Knife,79.95,20,0.38,20180530,1527638400,20180530,2018-05-30,
"Wüsthof Classic Cleaver - 6""",94.05,45,0.19,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic 7-Inch Nakiri Knife with Hollow Edge, 4193/17",139.3,186,0.24,20180530,1527638400,20180530,2018-05-30,
"Classic 3.5"" Serrated Paring Knife",64.95,82,0.24,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Hollow Edge Nakiri Knife, 7 Inch",139.95,20,0.25,20180530,1527638400,20180530,2018-05-30,
"Wusthof Classic Deba Knife, 7"" (7-Inch (17cm) Deba)",79.95,6,0.45,20180530,1527638400,20180530,2018-05-30,
"Wüsthof - Two Piece Carving Set - 6"" Straight Meat Fork and a 8"" Carving Knife. (9704)",70.06,16,0.42,20180530,1527638400,20180530,2018-05-30,
Wusthof Black 2-Stage Pocket Knife Sharpener,7.95,74,0.19,20180530,1527638400,20180530,2018-05-30,
"Wusthof Gourmet 4 1/2"" Turner",107.38,5,0.27,20180530,1527638400,20180530,2018-05-30,
Wusthof Classic Ikon Creme 8-piece Steak Knife Set with Walnut Case,499.95,6,0.45,20180530,1527638400,20180530,2018-05-30,
